index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
523106,986,6,27/12/2014,716,1,0,0,0,6442.253
321221,125,4,09/04/2015,1611,1,0,0,1,11748.739
499271,885,3,17/07/2013,681,1,1,0,0,6874.0635
213497,555,2,28/01/2014,393,1,0,0,0,3796.5027
517608,393,1,22/12/2014,893,1,0,0,1,7805.362
337431,917,4,27/11/2014,796,1,1,0,0,7587.3647
180530,32,1,07/10/2013,632,1,1,0,0,7396.5903
506716,530,2,25/03/2014,454,1,0,0,0,4323.559
368937,1059,1,15/06/2015,1346,1,1,0,0,13004.198
193551,743,2,30/06/2015,615,1,1,0,0,6983.5913
32937,530,1,06/01/2014,467,1,1,0,1,5688.5522
293242,898,2,21/07/2015,685,1,0,0,1,5845.78
218326,577,4,21/03/2013,622,1,1,0,0,6249.1855
556325,655,3,13/02/2013,519,1,0,0,0,4670.625
313243,753,6,21/06/2014,628,1,0,0,0,6099.9185
130413,121,5,29/05/2015,613,1,0,0,0,5696.248
288527,1047,2,04/06/2013,571,1,1,0,0,6698.028
19507,174,2,13/05/2014,421,1,0,0,0,4074.1501
121022,1081,7,30/11/2014,1017,1,0,0,0,7042.4404
4190,73,2,12/02/2013,501,1,0,0,0,4645.8994
128107,267,5,18/01/2013,960,1,0,0,0,7662.295
318822,847,2,28/01/2014,908,1,0,0,0,7084.7563
293182,48,4,09/01/2014,449,1,1,0,0,5091.8584
598277,1096,6,19/07/2014,521,1,0,0,0,4767.041
384022,1086,6,12/07/2014,600,1,0,0,0,5708.448
316712,232,3,22/07/2015,293,1,0,0,1,3126.343
664678,223,7,05/07/2015,0,0,0,0,0,0.0
619353,600,4,02/05/2013,677,1,1,0,0,6727.0737
499897,567,3,26/11/2014,624,1,1,0,0,5860.3633
518189,1029,4,16/10/2014,824,1,0,0,0,6512.949
137697,612,7,09/03/2014,0,0,0,0,0,0.0
166374,308,3,04/12/2013,1157,1,1,0,0,10365.808
639583,169,3,04/09/2013,690,1,0,0,0,5954.028
392518,950,2,19/11/2013,678,1,1,0,0,7287.835
111530,1099,2,03/02/2015,841,1,1,0,0,7715.7007
48271,258,6,24/05/2014,385,1,0,0,0,3634.0603
137588,560,1,08/06/2015,1542,1,0,0,0,11199.302
438663,507,6,06/04/2013,677,1,0,0,0,6296.041
690796,355,5,07/11/2014,1204,1,1,0,0,10373.976
205317,361,1,13/10/2014,447,1,0,0,0,4345.365
177008,612,5,14/06/2013,394,1,0,0,0,4008.1704
295225,1063,7,05/10/2014,0,0,0,0,0,0.0
216691,697,6,29/11/2014,1242,1,0,0,0,9801.413
209459,991,5,25/04/2014,473,1,0,0,1,4529.693
688332,678,1,22/04/2013,913,1,1,0,0,9659.127
9395,355,1,28/07/2014,1234,1,1,0,1,11884.803
547161,277,7,05/04/2015,0,0,0,0,0,0.0
445523,636,4,01/01/2015,0,0,0,a,1,0.0
549550,986,5,10/10/2014,817,1,1,0,1,7660.807
416677,416,6,28/12/2013,1320,1,0,0,0,10115.308
287223,1081,7,13/10/2013,800,1,0,0,0,5800.566
629049,49,3,19/06/2013,490,1,1,0,0,6718.114
681950,797,4,25/06/2015,412,1,0,0,0,4075.3684
678324,977,7,03/11/2013,0,0,0,0,0,0.0
130788,332,6,13/12/2014,244,1,0,0,0,2211.3608
28568,472,3,13/11/2013,601,1,0,0,0,5205.578
325433,972,1,13/07/2015,517,1,1,0,1,5562.969
476582,773,4,25/07/2013,713,1,0,0,1,6059.756
2937,618,4,17/07/2014,506,1,1,0,0,5550.2246
652529,527,5,19/12/2014,1368,1,1,0,0,12035.274
4495,5,7,22/02/2015,0,0,0,0,0,0.0
145173,749,3,23/07/2014,595,1,0,0,0,5379.2
36813,537,1,25/05/2015,0,0,0,a,0,0.0
465409,816,6,07/12/2013,638,1,0,0,0,6085.933
175764,579,1,20/04/2015,782,1,0,0,0,6203.5967
204905,281,2,29/01/2013,378,1,0,0,0,3787.5105
428647,595,2,08/01/2013,1815,1,1,0,0,14240.35
424792,575,3,07/05/2014,601,1,1,0,0,6203.0576
36056,103,5,12/07/2013,605,1,0,0,1,5596.2305
702657,290,7,20/04/2014,0,0,0,0,0,0.0
418434,612,7,16/03/2014,0,0,0,0,0,0.0
331182,749,2,25/03/2014,641,1,0,0,0,5790.0415
124964,566,4,02/05/2013,689,1,1,0,1,6295.8403
323148,146,4,16/04/2015,750,1,1,0,0,7580.1636
527914,966,4,02/10/2014,764,1,1,0,0,7018.0874
604206,841,5,16/01/2015,483,1,1,0,0,4955.3735
650999,777,2,26/08/2014,296,1,0,0,1,2875.2505
140899,1060,3,29/07/2015,805,1,1,0,1,7799.872
316906,10,2,18/06/2013,672,1,1,0,0,6771.721
400472,111,7,29/06/2014,0,0,0,0,0,0.0
69367,310,1,11/05/2015,722,1,0,0,0,6220.9863
648062,1098,5,05/06/2015,789,1,1,0,0,6992.334
69757,363,3,13/03/2013,816,1,0,0,0,6530.1304
43666,333,1,21/07/2014,1204,1,0,0,1,10131.948
254792,513,3,08/04/2015,1897,1,0,0,1,14047.107
433473,33,6,26/07/2014,795,1,0,0,0,7259.179
449167,747,6,22/03/2014,585,1,0,0,0,5995.144
317219,942,2,06/08/2013,288,1,0,0,1,3014.7646
583479,769,4,03/04/2014,3411,1,1,0,0,12711.53
175142,312,6,12/04/2014,432,1,0,0,0,4193.14
671972,60,3,19/11/2014,0,0,0,a,0,0.0
203913,941,7,08/03/2015,0,0,0,0,0,0.0
244934,605,2,14/05/2013,448,1,1,0,0,5462.8784
23143,1068,3,06/02/2013,272,1,1,0,0,3815.2493
29151,626,5,23/08/2013,923,1,0,0,1,7863.171
219210,1061,5,21/03/2014,587,1,1,0,0,6028.9883
377576,600,2,14/01/2014,435,1,0,0,0,4236.2197
289740,225,6,27/09/2014,402,1,0,0,0,4026.6355
252039,42,5,15/03/2013,1079,1,0,0,0,8769.164
12490,621,7,23/11/2014,0,0,0,0,0,0.0
503467,617,1,17/02/2014,807,1,1,0,1,9195.657
271052,854,4,22/01/2015,467,1,0,0,0,4298.5312
591811,308,1,17/06/2013,1234,1,1,0,0,12164.909
28477,1072,3,12/11/2014,784,1,1,0,0,7578.202
140578,716,7,19/07/2015,0,0,0,0,0,0.0
433093,694,5,05/07/2013,811,1,1,0,0,8081.065
622614,545,3,02/04/2014,1178,1,1,0,0,10989.768
193094,962,1,09/09/2013,1308,1,1,0,0,12564.879
209951,302,2,23/04/2013,301,1,1,0,0,3605.5981
319479,679,1,29/06/2015,1330,1,1,0,0,12232.456
612742,418,3,24/12/2014,383,1,0,0,1,3658.9526
667285,976,4,14/08/2014,638,1,0,0,1,5614.9497
647505,288,2,30/04/2013,505,1,1,0,0,5966.9595
701632,647,4,07/03/2013,705,1,1,0,0,7041.564
539431,566,5,25/04/2014,557,1,0,0,0,4725.898
54019,354,6,30/03/2013,1101,1,0,0,0,8680.35
653185,990,3,12/03/2014,403,1,0,0,0,3859.7676
486650,291,4,23/07/2015,720,1,0,0,1,6055.708
170850,644,2,05/03/2013,984,1,1,0,0,9304.111
546523,443,6,07/02/2015,376,1,0,0,0,3556.0193
479905,562,2,17/02/2015,3069,1,1,0,0,18265.64
216352,288,4,09/07/2015,373,1,0,0,0,3807.2524
436512,212,6,31/08/2013,405,1,0,0,0,4086.79
425226,78,6,09/08/2014,319,1,0,0,0,2813.7297
629253,84,2,19/05/2015,1458,1,1,0,0,12925.384
84557,706,6,14/09/2013,584,1,0,0,0,5823.344
563313,189,7,07/07/2013,0,0,0,0,0,0.0
397746,376,4,25/07/2013,767,1,0,0,1,6668.3047
659124,139,5,03/04/2015,0,0,1,b,1,0.0
43529,93,2,30/12/2014,737,1,0,0,1,6403.705
478809,298,6,19/10/2013,727,1,0,0,0,6678.5386
164606,340,3,10/12/2014,632,1,0,0,0,5530.382
642069,906,5,20/09/2013,1070,1,0,0,0,8560.636
311449,339,1,24/06/2013,662,1,0,0,0,5708.236
403293,635,4,26/12/2013,0,0,0,c,1,0.0
127799,776,5,05/07/2013,573,1,1,0,0,5927.648
302263,1113,2,18/02/2014,672,1,1,0,0,7163.9907
648567,954,6,17/08/2013,925,1,0,0,0,7783.8257
413122,764,4,05/02/2015,496,1,1,0,0,5130.3057
661480,1011,1,06/07/2015,780,1,0,0,1,6739.5176
115145,1114,1,13/04/2015,3217,1,1,0,0,24531.492
462516,1035,1,21/07/2014,540,1,0,0,1,4950.662
494532,547,4,16/04/2015,415,1,1,0,0,5248.882
76860,750,1,02/12/2013,539,1,1,0,0,6687.8276
565943,814,2,09/07/2013,578,1,0,0,0,5148.487
373866,842,7,19/01/2014,0,0,0,0,0,0.0
470032,138,2,12/11/2013,668,1,0,0,0,5992.0474
563231,350,1,02/09/2013,457,1,0,0,0,4639.6807
159196,700,6,14/09/2013,313,1,0,0,0,2957.5068
526968,801,3,13/08/2014,442,1,0,0,1,4383.986
657400,905,2,30/04/2013,2024,1,1,0,0,16062.591
209865,791,2,01/07/2014,1092,1,1,0,0,10837.287
102995,445,2,09/12/2014,1193,1,0,0,0,8863.607
696515,90,7,21/09/2014,0,0,0,0,0,0.0
139603,834,3,02/01/2013,732,1,0,0,1,6074.463
414089,1034,4,22/01/2015,637,1,0,0,0,5579.004
114113,311,3,23/01/2013,812,1,1,0,0,8100.6304
565520,772,5,07/03/2014,531,1,1,0,1,5507.7124
368167,798,6,22/02/2014,350,1,0,0,0,3363.079
193081,1020,3,18/09/2013,895,1,0,0,0,6962.038
174502,151,2,25/11/2014,732,1,1,0,0,7985.287
156798,918,7,04/08/2013,0,0,0,0,0,0.0
111236,445,4,04/04/2013,1142,1,0,0,1,8603.418
687017,415,1,18/05/2015,706,1,1,0,0,8163.347
540363,991,1,01/04/2013,0,0,0,b,1,0.0
591186,782,6,07/02/2015,545,1,0,0,0,5233.021
390807,125,6,01/02/2014,1375,1,0,0,0,10305.52
652663,827,7,20/01/2013,0,0,0,0,0,0.0
485165,589,7,15/03/2015,0,0,0,0,0,0.0
284811,4,4,23/07/2015,1101,1,0,0,1,8113.749
217054,778,5,17/05/2013,819,1,1,0,0,7987.2803
654909,1023,7,11/01/2015,0,0,0,0,0,0.0
386910,840,4,20/02/2014,1159,1,1,0,0,10812.696
269387,996,4,23/07/2015,693,1,0,0,1,6346.3823
242810,697,6,01/11/2014,0,0,0,a,0,0.0
574202,334,1,11/02/2013,447,1,0,0,0,4232.4736
48367,447,4,25/07/2013,508,1,0,0,1,4579.417
644520,338,3,09/01/2013,692,1,1,0,1,7086.2812
586337,85,3,09/10/2013,887,1,1,0,1,8207.728
5178,265,4,24/04/2014,437,1,0,0,1,4138.6436
479418,598,2,20/08/2013,657,1,0,0,1,5764.6494
320498,5,2,11/06/2013,544,1,0,0,0,4162.1494
161105,735,5,01/02/2013,516,1,0,0,1,5167.0146
34314,1022,2,23/04/2013,824,1,1,0,0,8223.547
513809,788,6,21/12/2013,1777,1,0,0,0,14806.649
633333,331,6,05/01/2013,630,1,0,0,0,5897.881
687003,892,7,30/06/2013,0,0,0,0,0,0.0
361585,750,6,17/08/2013,388,1,0,0,0,3836.3694
75039,982,3,08/05/2013,705,1,0,0,0,6088.709
286494,849,2,12/11/2013,710,1,0,0,0,5913.4575
113098,29,5,17/01/2014,532,1,0,0,0,5051.876
616835,878,3,27/11/2013,720,1,0,0,0,6000.5327
364191,725,7,06/04/2014,0,0,0,0,0,0.0
433068,175,3,01/05/2013,0,0,1,a,0,0.0
154261,638,7,27/01/2013,0,0,0,0,0,0.0
544147,715,7,03/05/2015,0,0,0,0,0,0.0
176048,579,1,06/01/2014,1368,1,1,0,1,12505.079
234108,445,7,24/11/2013,0,0,0,0,0,0.0
340850,964,1,08/12/2014,1341,1,0,0,0,10049.185
141359,606,4,09/05/2013,0,0,0,a,0,0.0
429839,181,7,20/10/2013,0,0,0,0,0,0.0
407642,189,2,13/08/2013,915,1,1,0,1,8942.245
265060,228,1,16/12/2013,847,1,1,0,0,9712.354
171208,339,2,06/05/2014,769,1,1,0,0,7919.4937
589879,477,2,07/01/2014,706,1,1,0,0,7304.1177
129944,1108,2,08/04/2014,573,1,0,0,0,4860.9873
110773,483,6,04/01/2014,249,1,0,0,0,2257.9355
378825,937,2,20/05/2014,635,1,1,0,0,6897.5903
654332,180,5,01/11/2013,844,1,0,0,0,7222.2354
537590,1066,7,07/12/2014,0,0,0,0,0,0.0
652227,632,7,12/05/2013,0,0,0,0,0,0.0
319212,1090,1,15/04/2013,701,1,0,0,0,6029.889
271760,430,6,21/09/2013,762,1,0,0,0,6905.246
278974,109,5,19/04/2013,697,1,0,0,0,6372.251
206496,6,7,22/09/2013,0,0,0,0,0,0.0
28314,884,5,26/04/2013,475,1,1,0,0,5086.564
462291,330,1,29/09/2014,510,1,1,0,0,6039.8735
627156,493,2,09/06/2015,758,1,0,0,0,6168.7935
336953,702,5,18/04/2014,0,0,1,b,1,0.0
81631,627,4,07/08/2014,613,1,1,0,1,6348.9
704660,768,1,16/03/2015,1790,1,1,0,0,15872.894
293884,933,3,12/03/2014,926,1,0,0,0,6843.7593
630007,802,3,26/03/2014,397,1,0,0,0,4037.0154
599476,496,2,03/03/2015,955,1,1,0,0,9083.687
63226,764,3,02/07/2014,471,1,1,0,0,5051.4453
169957,38,6,18/04/2015,559,1,0,0,0,5434.275
71427,1053,1,04/11/2013,1215,1,1,0,0,12057.414
649228,441,7,05/05/2013,0,0,0,0,0,0.0
76463,360,1,07/01/2013,1024,1,1,0,0,10569.343
1044,1002,6,19/07/2014,648,1,0,0,0,5715.494
9050,259,3,25/09/2013,2180,1,1,0,0,14286.765
213263,179,2,21/04/2015,871,1,0,0,0,6929.0913
491939,1049,2,17/03/2015,778,1,1,0,0,7919.078
623005,675,4,06/03/2014,691,1,1,0,0,6772.841
7451,689,3,07/05/2014,783,1,1,0,0,7843.1323
315606,1030,7,07/12/2014,0,0,0,0,0,0.0
9638,222,1,14/01/2013,548,1,0,0,0,4942.1904
263101,391,5,21/03/2014,782,1,1,0,0,7892.5815
20226,856,7,24/11/2013,0,0,0,0,0,0.0
583526,928,4,22/05/2014,651,1,1,0,0,6402.4844
203356,974,6,12/01/2013,1261,1,0,0,0,9623.292
530551,798,2,24/06/2014,842,1,0,0,0,7215.8804
654291,1093,6,13/09/2014,826,1,0,0,0,7341.514
574003,766,7,12/05/2013,0,0,0,0,0,0.0
594992,175,4,17/01/2013,508,1,0,0,0,4719.4297
635097,231,7,29/06/2014,0,0,0,0,0,0.0
630128,1045,1,24/06/2013,1108,1,0,0,1,9859.8
352355,466,5,10/05/2013,946,1,0,0,0,7809.511
412214,338,6,08/06/2013,501,1,0,0,0,4965.0654
340736,92,3,10/12/2014,496,1,0,0,0,4661.881
455825,343,6,25/05/2013,615,1,0,0,0,5919.582
584749,125,7,03/08/2014,0,0,0,0,0,0.0
311866,265,6,25/05/2013,255,1,0,0,0,2249.352
581836,546,6,29/03/2014,1357,1,0,0,0,10860.037
257290,147,4,21/11/2013,852,1,1,0,0,8286.11
661846,906,2,29/10/2013,1075,1,0,0,0,8173.788
323378,679,3,11/03/2015,985,1,0,0,0,7332.7373
510093,199,4,20/06/2013,615,1,1,0,0,6378.296
661293,873,5,08/11/2013,461,1,1,0,0,4998.654
592033,113,6,10/05/2014,773,1,0,0,0,7058.9756
9410,1048,4,30/05/2013,533,1,1,0,0,6015.8833
346320,792,1,22/04/2013,984,1,1,0,0,10876.62
308439,780,6,09/11/2013,324,1,0,0,0,2953.366
360951,122,2,12/03/2013,625,1,0,0,0,5496.8887
437460,617,7,03/05/2015,0,0,0,0,0,0.0
474600,811,6,20/12/2014,919,1,0,0,0,8157.5103
83267,1088,4,05/02/2015,592,1,1,0,0,6179.168
379019,223,7,09/02/2014,0,0,0,0,0,0.0
460219,10,3,04/06/2014,614,1,1,0,0,6033.6533
127410,173,3,16/07/2014,1095,1,1,0,1,9865.546
572944,707,4,30/04/2015,1376,1,1,0,0,11712.953
506828,231,6,24/05/2014,398,1,0,0,0,3992.8357
314751,609,5,04/04/2014,570,1,1,0,0,6119.206
124951,742,1,02/02/2015,1187,1,1,0,0,12067.643
249093,876,7,03/02/2013,0,0,0,0,0,0.0
59129,464,5,02/01/2015,1650,1,0,0,1,11199.378
558061,1093,6,23/11/2013,872,1,0,0,0,7761.952
17765,396,4,22/08/2013,1102,1,0,0,1,8572.932
564902,925,6,06/12/2014,1933,1,0,0,0,11277.366
320177,547,5,10/01/2014,491,1,1,0,0,5890.6963
193399,642,3,12/02/2014,510,1,0,0,0,4595.2144
4799,256,5,13/12/2013,1361,1,0,0,0,10103.425
515930,17,3,27/05/2015,775,1,0,0,0,6028.885
293264,462,4,24/04/2014,552,1,0,0,0,4941.451
502919,623,7,12/01/2014,0,0,0,0,0,0.0
181580,373,5,12/04/2013,305,1,1,0,0,4015.5713
644866,286,5,13/02/2015,503,1,0,0,0,4987.0884
456192,68,2,18/02/2014,1057,1,1,0,0,9382.716
504993,1024,5,20/09/2013,734,1,0,0,0,6364.5757
58846,557,6,11/04/2015,587,1,0,0,0,5168.449
141186,783,1,07/07/2014,651,1,0,0,0,5577.6885
248399,802,3,02/04/2014,512,1,1,0,0,5817.1304
456359,646,4,11/06/2015,678,1,0,0,0,5833.227
454896,588,1,04/02/2013,781,1,1,0,0,8714.464
619233,1033,1,01/09/2014,1847,1,1,0,0,17598.447
643156,1043,4,08/05/2014,1177,1,1,0,0,9738.908
112639,225,5,10/10/2014,576,1,1,0,0,6335.086
711624,592,3,12/02/2014,507,1,0,0,0,4721.308
626123,738,7,05/04/2015,0,0,0,0,0,0.0
246332,701,3,15/07/2015,620,1,1,0,0,6605.264
708484,1026,2,30/04/2013,1518,1,1,0,0,13851.741
163383,343,1,04/08/2014,771,1,1,0,1,8693.775
287246,13,1,15/04/2013,266,1,0,0,0,2842.859
579497,444,1,14/07/2014,1391,1,1,0,0,12989.056
325961,19,5,31/05/2013,975,1,1,0,0,9082.398
478425,448,4,13/11/2014,774,1,1,0,0,7408.8203
131040,892,2,08/10/2013,914,1,1,0,0,8759.984
396803,1105,4,10/04/2014,408,1,0,0,0,4155.2217
309700,470,6,18/07/2015,1563,1,0,0,0,11088.773
27986,24,1,16/09/2013,700,1,0,0,0,6312.538
221797,605,7,14/04/2013,0,0,0,0,0,0.0
653372,988,7,21/06/2015,0,0,0,0,0,0.0
500861,771,1,27/04/2015,858,1,1,0,0,9378.85
300129,193,5,09/08/2013,590,1,0,0,1,5631.0024
412867,52,6,02/02/2013,569,1,0,0,0,6725.033
339596,1078,4,10/01/2013,432,1,1,0,0,5039.3604
691620,761,5,01/02/2013,1090,1,0,0,0,8627.009
262204,344,6,13/07/2013,871,1,0,0,0,7584.944
462957,974,3,28/05/2014,1686,1,0,0,0,11364.644
411577,663,7,19/04/2015,0,0,0,0,0,0.0
45042,926,6,02/05/2015,732,1,0,0,0,6603.0522
543664,712,2,15/01/2013,476,1,0,0,0,4757.7383
634268,850,6,14/03/2015,618,1,0,0,0,5799.4077
593582,1093,7,21/04/2013,0,0,0,0,0,0.0
422666,951,5,18/04/2014,0,0,1,b,1,0.0
666227,762,6,19/01/2013,761,1,0,0,0,6902.3394
490893,990,2,08/04/2014,418,1,0,0,0,3914.7886
499900,715,5,22/08/2014,759,1,1,0,1,7608.6943
709774,453,6,13/06/2015,945,1,0,0,0,7990.445
231195,176,1,06/04/2015,0,0,0,b,1,0.0
144475,552,1,24/02/2014,622,1,0,0,0,5352.8047
176117,798,3,16/07/2014,1054,1,1,0,0,10017.888
214452,690,4,30/05/2013,0,0,1,a,0,0.0
308376,317,5,21/06/2013,748,1,1,0,0,7473.3096
182468,989,4,31/01/2013,506,1,0,0,0,4535.786
41174,179,2,18/06/2013,862,1,1,0,0,8568.351
84608,349,5,08/02/2013,0,0,1,0,1,0.0
118070,440,7,21/06/2015,0,0,0,0,0,0.0
116100,562,5,18/10/2013,3331,1,0,0,1,19359.51
84359,213,2,27/01/2015,713,1,1,0,0,7963.347
646439,891,3,04/09/2013,1149,1,0,0,0,8610.352
472290,690,7,03/11/2013,0,0,0,0,0,0.0
416576,21,4,05/12/2013,662,1,1,0,0,6704.955
260593,372,4,31/01/2013,700,1,0,0,0,6480.4043
22860,1009,5,28/03/2014,440,1,0,0,0,4193.482
686539,226,6,29/11/2014,660,1,0,0,0,6576.2617
470636,994,3,14/05/2014,391,1,0,0,0,3824.496
406536,208,2,30/04/2013,607,1,1,0,0,6631.1763
539855,599,7,28/04/2013,0,0,0,0,0,0.0
462581,29,6,29/06/2013,632,1,0,0,0,6063.156
558036,615,1,21/07/2014,1238,1,0,0,0,9206.46
311883,11,5,05/04/2013,1000,1,0,0,1,7820.3784
345048,85,1,11/02/2013,829,1,0,0,0,6381.389
10981,419,4,21/03/2013,800,1,1,0,0,7568.522
349244,1012,5,29/11/2013,542,1,0,0,0,5027.144
165932,257,7,05/05/2013,0,0,0,0,0,0.0
696144,977,7,25/05/2014,0,0,0,0,0,0.0
440187,712,7,16/03/2014,0,0,0,0,0,0.0
26241,47,4,15/05/2014,815,1,0,0,0,6171.0425
560069,254,3,02/04/2014,250,1,1,0,0,2812.8018
414567,31,4,13/02/2014,558,1,0,0,0,5068.274
523097,459,4,29/08/2013,1320,1,1,0,0,10857.079
236488,388,1,01/04/2013,0,0,0,b,1,0.0
189241,270,3,05/11/2014,1311,1,1,0,0,10892.074
223624,43,3,11/09/2013,535,1,1,0,0,5892.474
604757,1019,2,04/03/2014,882,1,1,0,1,8546.716
86365,292,1,16/03/2015,970,1,1,0,0,10110.444
2408,1054,6,24/05/2014,402,1,0,0,0,3849.3196
591077,917,5,18/10/2013,784,1,0,0,0,6778.318
37397,724,2,30/04/2013,897,1,1,0,0,8990.512
648875,697,1,21/01/2013,951,1,1,0,0,10536.365
149369,84,4,14/08/2014,1206,1,0,0,1,9215.56
646470,282,5,16/05/2014,603,1,0,0,0,5633.2183
518201,484,1,06/04/2015,0,0,0,b,1,0.0
235145,10,6,14/09/2013,464,1,0,0,0,4433.8135
385887,835,2,06/08/2013,523,1,0,0,1,4607.8154
493180,732,2,30/06/2015,998,1,1,0,0,9609.867
458484,386,7,28/04/2013,0,0,0,0,0,0.0
557061,963,6,02/02/2013,362,1,0,0,0,3333.2812
285827,597,4,21/05/2015,784,1,1,0,0,7595.5874
118136,1085,5,05/07/2013,944,1,1,0,1,8749.264
194407,338,7,22/09/2013,0,0,0,0,0,0.0
196251,51,4,23/07/2015,533,1,0,0,0,5978.7866
339562,452,7,01/12/2013,0,0,0,0,0,0.0
239172,150,1,23/02/2015,753,1,0,0,0,6509.1616
684423,194,1,18/03/2013,427,1,1,0,0,5384.4937
633842,423,5,27/03/2015,2142,1,0,0,0,14345.981
567922,1076,5,19/06/2015,550,1,1,0,0,5782.9463
246775,751,4,23/04/2015,560,1,0,0,0,5071.885
624583,285,6,14/09/2013,462,1,0,0,0,4603.25
609002,84,4,28/11/2013,1381,1,0,0,0,10059.866
291580,622,4,25/12/2014,0,0,0,c,1,0.0
522753,473,5,14/02/2014,492,1,0,0,0,4850.762
410590,864,3,06/02/2013,587,1,1,0,0,6042.151
17374,485,7,09/02/2014,0,0,0,0,0,0.0
450251,378,3,05/06/2013,847,1,1,0,0,8542.985
359704,122,3,06/11/2013,699,1,1,0,0,7151.825
320206,128,7,30/11/2014,0,0,0,0,0,0.0
39525,338,6,29/11/2014,596,1,0,0,0,5764.6743
41197,300,4,25/07/2013,673,1,0,0,1,5823.722
426365,548,5,30/08/2013,465,1,1,0,0,5619.3086
524082,500,1,08/06/2015,438,1,0,0,0,4248.8853
664199,1081,3,08/01/2014,1193,1,1,0,0,10344.663
177892,846,3,13/03/2013,786,1,0,0,0,6303.093
840,784,5,05/09/2014,1064,1,1,0,0,9722.2
131872,564,4,03/01/2013,383,1,0,0,1,3610.4287
103515,277,3,22/01/2014,590,1,1,0,0,6285.893
425150,451,7,26/01/2014,0,0,0,0,0,0.0
265537,1112,1,01/07/2013,1441,1,1,0,0,18537.469
673433,798,5,11/10/2013,960,1,1,0,0,9224.417
40016,827,7,13/04/2014,0,0,0,0,0,0.0
313504,950,4,16/01/2014,507,1,0,0,0,4705.7246
705471,687,3,04/03/2015,769,1,1,0,0,7761.746
259146,529,1,12/01/2015,815,1,1,0,0,9561.51
309697,41,7,08/09/2013,0,0,0,0,0,0.0
239848,1100,2,15/01/2013,638,1,0,0,0,4889.6963
583423,320,6,29/11/2014,2527,1,0,0,0,15633.552
567274,401,1,25/08/2014,711,1,0,0,1,6476.884
199917,652,6,01/11/2014,737,1,0,0,0,6786.6133
30358,927,3,24/07/2013,734,1,0,0,1,6029.749
649396,202,4,13/11/2014,534,1,1,0,0,5804.0586
603989,688,3,25/06/2014,267,1,0,0,0,2808.1038
262698,729,7,10/11/2013,0,0,0,0,0,0.0
2107,306,4,02/07/2015,538,1,1,0,0,5815.364
593386,849,1,08/07/2013,738,1,0,0,1,6263.8745
378359,1048,3,11/12/2013,468,1,0,0,0,4503.3145
652727,552,6,16/11/2013,400,1,0,0,0,3827.966
240623,1053,4,31/10/2013,1005,1,0,0,0,7528.697
710809,673,6,04/05/2013,491,1,0,0,0,4845.3213
546278,745,5,18/04/2014,0,0,1,b,1,0.0
683859,1078,6,19/07/2014,409,1,0,0,0,4004.5764
503419,973,7,29/03/2015,0,0,0,0,0,0.0
575575,1081,5,19/12/2014,1374,1,1,0,0,11655.668
654017,285,6,18/01/2014,519,1,0,0,0,5170.379
167600,774,6,19/07/2014,464,1,0,0,0,4345.01
702609,865,2,28/07/2015,663,1,1,0,1,6844.252
711909,1091,6,19/04/2014,844,1,0,0,0,7853.8
492891,673,3,29/05/2013,561,1,1,0,1,6070.1924
531306,583,2,25/02/2014,300,1,0,0,0,3018.1357
104217,314,3,25/03/2015,428,1,0,0,0,4142.927
397459,194,7,13/10/2013,0,0,0,0,0,0.0
50224,1045,1,09/09/2013,1033,1,1,0,0,10762.375
661281,403,5,13/12/2013,811,1,0,0,0,7150.082
440623,595,6,14/09/2013,1643,1,0,0,0,11414.765
128622,109,4,19/12/2013,930,1,1,0,0,8602.219
128728,988,5,27/09/2013,706,1,1,0,0,6799.3447
462888,10,4,15/01/2015,601,1,1,0,0,5964.3
48549,444,6,06/12/2014,1876,1,0,0,0,13037.326
254943,1060,7,07/12/2014,0,0,0,0,0,0.0
504243,562,6,31/08/2013,2762,1,0,0,0,16181.174
675464,119,7,12/01/2014,0,0,0,0,0,0.0
309455,947,7,06/10/2013,0,0,0,0,0,0.0
266270,291,4,16/01/2014,729,1,0,0,0,6043.1084
422071,597,3,07/01/2015,690,1,1,0,1,7042.278
189841,807,7,15/03/2015,0,0,0,0,0,0.0
163084,664,7,01/02/2015,0,0,0,0,0,0.0
638503,1086,2,12/08/2014,650,1,0,0,1,5672.5557
588886,521,4,13/11/2014,426,1,1,0,0,4855.894
591409,716,6,02/11/2013,580,1,0,0,0,5862.5625
187013,863,2,15/10/2013,830,1,0,0,1,6775.668
486071,401,5,21/06/2013,704,1,1,0,0,7307.4893
378684,471,1,25/02/2013,529,1,0,0,0,4788.1724
190301,752,1,06/05/2013,406,1,0,0,0,4099.5327
451597,957,3,24/06/2015,759,1,0,0,0,6017.889
107318,684,1,16/09/2013,496,1,0,0,0,4709.188
699904,943,4,25/07/2013,544,1,0,0,1,4978.836
416210,1089,5,17/07/2015,1006,1,1,0,1,9599.967
648515,81,1,23/12/2013,982,1,0,0,1,8950.419
462831,569,1,13/10/2014,721,1,0,0,0,5430.7563
16296,12,5,10/04/2015,768,1,0,0,1,6402.237
80376,652,5,05/07/2013,814,1,1,0,0,7924.3516
582023,132,7,14/07/2013,0,0,0,0,0,0.0
78547,690,3,10/07/2013,603,1,0,0,0,5459.1543
