store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
389,1,1315,1,0,0,0,10470.9375
540,3,437,1,1,0,0,5447.0522
195,1,1236,1,0,0,0,9178.426
334,2,506,1,0,0,0,4556.8125
317,3,458,1,0,0,0,4324.6367
1084,4,1054,1,1,0,1,9909.736
556,3,960,1,1,0,0,8586.835
644,6,1150,1,0,0,0,9051.908
324,4,865,1,1,0,1,8192.259
168,5,696,1,0,0,0,6333.805
144,3,647,1,1,0,0,6745.758
199,7,0,0,0,0,0,0.0
736,1,602,1,1,0,0,7406.148
75,3,551,1,1,0,0,5906.13
64,6,867,1,0,0,0,8605.751
287,1,953,1,1,0,0,10249.212
69,4,1155,1,1,0,1,9620.662
569,7,0,0,0,0,0,0.0
627,3,612,1,1,0,0,6438.4883
1002,3,727,1,1,0,0,6894.335
501,6,185,1,0,0,0,1495.9213
1037,5,0,0,0,a,1,0.0
1007,6,1198,1,0,0,0,9339.568
1032,3,847,1,0,0,1,6738.495
107,1,927,1,0,0,0,7237.273
629,2,747,1,1,0,0,7793.01
855,1,582,1,0,0,0,4981.4897
194,5,430,1,1,0,0,4922.8306
758,2,693,1,1,0,1,7222.5176
1062,7,0,0,0,0,0,0.0
418,3,559,1,1,0,0,5736.6133
290,7,0,0,0,0,0,0.0
26,7,0,0,0,0,0,0.0
872,2,796,1,1,0,0,8029.375
730,5,1343,1,1,0,0,11394.976
830,1,448,1,0,0,0,4219.031
1070,3,693,1,0,0,0,5779.6426
84,3,1591,1,1,0,0,13448.069
745,6,320,1,0,0,0,3079.8403
552,6,432,1,0,0,0,4172.693
215,4,546,1,1,0,0,5828.779
864,1,598,1,1,0,1,6824.4536
90,4,901,1,0,0,1,7227.048
851,1,424,1,0,0,0,3989.7244
229,6,616,1,0,0,0,6331.9844
825,2,668,1,1,0,0,7019.0703
264,4,754,1,0,0,0,6047.5815
477,5,503,1,1,0,0,5416.9556
716,5,475,1,1,0,0,5361.7183
79,1,723,1,1,0,0,8548.476
156,5,740,1,1,0,0,7703.511
979,3,523,1,0,0,0,4753.5137
397,2,920,1,1,0,0,8940.251
546,6,1386,1,0,0,0,10951.697
124,3,442,1,0,0,1,4213.3413
44,4,558,1,0,0,0,4651.113
97,5,786,1,0,0,1,6946.962
272,7,0,0,0,0,0,0.0
196,1,778,1,0,0,0,6316.53
183,7,0,0,0,0,0,0.0
386,6,545,1,0,0,0,5690.3066
297,6,478,1,0,0,0,4671.91
191,1,845,1,1,0,0,9368.306
1025,3,920,1,1,0,0,8334.553
234,6,1316,1,0,0,0,10244.109
488,7,0,0,0,0,0,0.0
415,2,471,1,1,0,0,5748.426
234,7,0,0,0,0,0,0.0
936,3,938,1,1,0,0,8247.28
158,2,426,1,0,0,0,4549.6177
297,1,1059,1,1,0,0,10664.232
841,2,426,1,1,0,0,4887.247
309,4,620,1,1,0,0,6442.4805
518,6,591,1,0,0,0,5816.5693
386,1,608,1,0,0,0,5820.105
230,1,1016,1,1,0,1,10945.7705
838,4,769,1,1,0,1,7437.7607
332,5,511,1,0,0,0,4803.627
656,5,434,1,1,0,0,4729.7686
1053,1,1033,1,0,0,0,7763.6147
954,3,1118,1,1,0,0,9816.842
130,6,417,1,0,0,1,4118.5024
469,1,1584,1,0,0,0,11022.722
1034,4,850,1,1,0,0,8061.2656
265,6,324,1,0,0,0,3030.884
72,6,509,1,0,0,0,4955.595
381,7,0,0,0,0,0,0.0
852,1,669,1,1,0,1,7418.582
319,3,833,1,1,0,1,8127.918
595,4,1504,1,1,0,0,11998.5205
40,2,629,1,1,0,0,6787.148
644,2,1020,1,0,0,1,8097.221
1048,1,433,1,0,0,0,4151.339
302,7,0,0,0,0,0,0.0
485,1,394,1,1,0,0,4909.78
908,7,0,0,0,0,0,0.0
647,3,610,1,0,0,0,5384.0176
425,3,485,1,1,0,0,5136.223
588,1,696,1,1,0,0,7672.0596
983,6,1772,1,0,0,0,12156.619
22,3,449,1,0,0,1,4205.7046
507,5,544,1,0,0,0,5186.696
247,3,553,1,0,0,0,4939.1016
452,6,343,1,0,0,0,3202.776
700,1,472,1,1,0,0,5793.2856
688,3,367,1,1,0,0,4456.6206
690,7,0,0,0,0,0,0.0
732,1,601,1,1,0,0,7329.694
1002,5,653,1,1,0,0,6181.54
533,5,946,1,1,0,0,9333.816
288,6,469,1,0,0,0,4722.6514
961,4,605,1,0,0,0,5027.97
406,7,0,0,0,0,0,0.0
795,3,611,1,1,0,0,6274.0757
622,5,521,1,1,0,0,5700.41
978,7,0,0,0,0,0,0.0
111,2,456,1,0,0,0,4285.6855
176,1,1045,1,0,0,1,8903.74
73,5,0,0,1,a,0,0.0
571,5,616,1,0,0,0,6204.289
741,5,833,1,1,0,0,8212.629
463,3,994,1,0,0,0,7580.964
246,2,1020,1,1,0,0,9288.711
863,1,1022,1,1,0,0,10401.274
446,1,981,1,1,0,0,10248.689
126,3,528,1,1,0,0,5824.0947
676,6,696,1,0,0,0,6361.6924
878,1,1158,1,1,0,1,11275.87
112,4,743,1,1,0,0,7428.394
249,6,593,1,0,0,0,5725.475
929,4,937,1,1,0,1,8031.0874
923,1,713,1,1,0,0,7816.1455
105,2,640,1,1,0,0,6969.114
484,5,799,1,0,0,0,6745.758
453,2,1864,1,1,0,1,15365.93
1044,4,902,1,0,0,0,6534.0615
562,4,3202,1,1,0,0,20228.428
724,3,716,1,1,0,1,7470.124
500,2,351,1,1,0,1,4220.523
994,1,769,1,1,0,0,9122.844
608,5,925,1,1,0,1,8556.065
467,2,1664,1,0,0,0,11362.583
819,5,592,1,1,0,0,6116.788
727,1,544,1,1,0,0,6889.1846
590,5,425,1,0,0,0,4182.172
681,2,594,1,1,0,0,6266.7817
480,5,599,1,1,0,0,6112.3623
927,1,905,1,0,0,0,6766.446
1005,3,1102,1,1,0,1,9461.881
734,1,755,1,1,0,0,8641.819
333,6,1193,1,0,0,0,9346.22
715,5,806,1,1,0,0,7954.654
1020,2,1308,1,1,0,0,11977.15
808,3,503,1,0,0,0,4848.9873
282,2,719,1,1,0,0,7524.023
594,1,500,1,0,0,1,4768.2646
86,5,646,1,1,0,0,6377.4995
678,3,700,1,1,0,0,6995.474
398,4,625,1,1,0,0,6638.3677
179,1,1081,1,1,0,0,10958.182
473,3,407,1,1,0,0,4772.866
526,6,977,1,0,0,0,8910.16
77,1,774,1,1,0,1,8846.995
4,1,1608,1,1,0,0,14010.442
759,2,635,1,0,0,0,5449.999
647,3,606,1,1,0,0,6343.403
725,3,541,1,0,0,0,5131.0825
658,5,677,1,1,0,1,6763.3594
1087,7,0,0,0,0,0,0.0
272,4,662,1,1,0,1,6409.539
939,1,735,1,1,0,1,8216.587
24,7,0,0,0,0,0,0.0
1036,5,521,1,1,0,0,5579.3564
1066,6,1095,1,0,0,0,9184.32
520,5,421,1,0,0,0,4132.9854
439,2,1203,1,1,0,0,10669.377
381,4,0,0,0,a,0,0.0
598,7,0,0,0,0,0,0.0
508,6,503,1,0,0,0,4980.1665
895,5,899,1,1,0,0,8258.522
480,5,591,1,0,0,0,5541.009
492,4,891,1,0,0,0,6896.1074
1072,3,689,1,1,0,0,6914.71
707,6,533,1,0,0,0,5394.212
126,1,944,1,1,0,0,10023.445
275,3,625,1,0,0,0,5479.3403
854,6,794,1,0,0,0,6959.2803
1043,5,1272,1,1,0,0,10692.509
486,5,491,1,0,0,0,4850.762
772,6,468,1,0,0,0,4373.5938
513,2,2212,1,1,0,0,18735.674
1014,1,1847,1,1,0,0,17213.443
875,3,485,1,1,0,0,5367.047
980,1,0,0,0,b,1,0.0
479,7,0,0,0,0,0,0.0
617,2,707,1,1,0,0,7464.3154
559,4,887,1,1,0,0,7675.483
247,2,564,1,0,0,0,4997.1074
133,3,619,1,0,0,0,5469.495
511,3,831,1,0,0,0,6176.266
560,6,2051,1,0,0,0,14834.824
739,2,858,1,1,0,1,8769.379
448,7,0,0,0,0,0,0.0
936,6,841,1,0,0,0,7289.1445
772,2,434,1,0,0,0,4019.2366
888,1,919,1,1,0,0,9616.886
586,3,2221,1,1,0,0,16200.399
59,6,298,1,0,0,0,2956.3203
458,2,657,1,1,0,1,6922.0596
641,6,406,1,0,0,0,3822.452
766,7,0,0,0,0,0,0.0
589,5,0,0,1,a,0,0.0
922,6,538,1,0,0,0,5134.257
1070,7,0,0,0,0,0,0.0
870,1,941,1,0,0,0,7117.1787
1098,7,0,0,0,0,0,0.0
1056,6,496,1,0,0,0,4788.1333
301,4,606,1,1,0,0,6202.504
1057,5,705,1,1,0,0,6925.729
194,1,541,1,1,0,0,6624.324
330,6,501,1,0,0,0,4832.6504
201,2,353,1,0,0,0,3561.3528
198,7,0,0,0,0,0,0.0
683,2,1095,1,1,0,1,9748.944
164,5,649,1,0,0,0,5990.533
950,6,390,1,0,0,0,3726.5244
345,7,0,0,0,0,0,0.0
59,2,682,1,1,0,0,7536.605
85,3,871,1,0,c,1,6822.788
131,7,0,0,0,0,0,0.0
832,4,629,1,1,0,0,6180.1885
3,5,850,1,1,0,1,7825.5576
679,6,754,1,0,0,0,6696.8706
437,1,506,1,0,0,0,4616.1265
452,5,0,0,1,b,1,0.0
682,1,2217,1,1,0,0,17142.438
469,1,1228,1,0,0,0,9050.809
663,2,906,1,1,0,0,8884.06
173,1,900,1,0,0,0,7033.5483
825,6,514,1,0,0,0,4972.321
696,7,0,0,0,0,0,0.0
958,1,702,1,0,0,0,5677.013
398,4,507,1,0,0,0,4715.8115
717,3,0,0,0,a,1,0.0
485,2,388,1,1,0,0,4724.604
876,1,1175,1,0,0,0,9057.07
630,7,0,0,0,0,0,0.0
751,2,657,1,1,0,0,7180.8857
730,5,933,1,1,0,1,8728.406
151,4,810,1,1,0,0,8269.194
328,1,696,1,1,0,0,7660.3257
297,5,802,1,1,0,1,7713.489
1052,7,0,0,0,0,0,0.0
311,7,0,0,0,0,0,0.0
1026,4,0,0,1,a,0,0.0
890,5,505,1,1,0,0,5340.497
131,6,567,1,0,0,0,5573.185
1112,5,998,1,1,0,0,11834.8955
460,4,433,1,1,0,0,4844.095
906,3,1200,1,0,0,0,9209.748
1029,3,792,1,0,0,0,6286.6206
582,3,782,1,1,0,0,7563.377
391,6,364,1,0,0,0,3471.0908
230,2,930,1,0,0,0,7571.031
912,5,646,1,0,0,0,5715.16
967,3,836,1,1,0,1,7550.4414
151,7,0,0,0,0,0,0.0
839,3,493,1,0,0,0,4410.111
269,6,1070,1,0,0,0,8418.869
948,3,1810,1,1,0,0,9859.358
388,4,1076,1,0,0,0,8456.5
401,3,684,1,1,0,0,7265.083
992,5,801,1,1,0,0,7571.851
910,4,509,1,0,0,0,4581.4346
895,4,673,1,0,0,1,5786.3413
548,5,468,1,1,0,0,5633.107
336,1,2454,1,1,0,0,19557.137
601,7,0,0,0,0,0,0.0
953,1,662,1,1,0,0,7601.917
579,4,922,1,1,0,0,8315.567
1000,7,0,0,0,0,0,0.0
119,3,691,1,0,0,1,6070.2275
814,7,0,0,0,0,0,0.0
608,1,845,1,0,0,0,6657.77
41,7,0,0,0,0,0,0.0
923,5,0,0,0,c,1,0.0
124,5,789,1,0,0,0,6905.0767
115,3,341,1,0,0,0,3391.3152
439,3,1048,1,1,0,1,9354.654
470,4,1348,1,0,0,1,9838.205
806,2,592,1,1,0,0,6974.554
77,5,537,1,0,0,0,5039.91
838,3,699,1,0,0,0,5674.614
995,7,0,0,0,0,0,0.0
748,6,454,1,0,0,0,4584.964
481,3,342,1,0,0,1,3419.1414
146,5,678,1,1,0,0,7012.978
365,6,564,1,0,0,0,5437.1265
499,1,663,1,1,0,0,7384.334
546,4,1636,1,1,0,0,13526.937
893,4,721,1,0,0,0,6000.5327
457,5,619,1,1,0,1,6190.9575
534,5,624,1,1,0,0,6356.309
875,6,381,1,0,0,0,3562.618
754,6,543,1,0,0,0,5434.5796
1031,6,329,1,0,0,0,2974.7217
960,7,0,0,0,0,0,0.0
1061,4,421,1,0,0,0,4012.5977
341,6,732,1,0,0,0,6740.035
755,1,1219,1,1,0,0,12634.8125
842,3,1048,1,0,0,1,8805.594
998,7,0,0,0,0,0,0.0
969,5,584,1,0,0,0,4907.879
132,3,366,1,0,0,0,3634.7678
543,3,196,1,0,0,0,1774.1383
1082,6,1277,1,0,0,0,10195.831
147,6,932,1,0,0,0,8050.5586
62,4,710,1,0,0,0,6410.176
289,2,445,1,0,0,0,4296.0674
717,4,419,1,0,0,1,4204.9463
80,5,606,1,1,0,0,6735.0933
680,2,629,1,0,0,0,5203.359
160,3,436,1,0,0,0,4666.5483
234,5,1042,1,1,0,0,9586.954
484,4,727,1,1,0,0,7098.383
864,1,804,1,1,0,0,8734.743
710,5,337,1,1,0,0,3925.346
202,2,421,1,1,0,1,5058.3
1023,3,630,1,0,0,0,5334.8984
334,1,495,1,0,0,1,4563.5815
797,6,396,1,0,0,0,3913.841
814,1,697,1,0,0,0,5917.814
857,6,1026,1,0,0,0,8429.554
838,1,1082,1,1,0,0,11131.086
566,1,687,1,1,0,0,7030.784
315,3,426,1,0,0,1,4069.0732
676,7,2378,1,0,0,0,13374.717
384,3,826,1,0,0,1,7047.704
576,7,0,0,0,0,0,0.0
229,1,1107,1,1,0,0,11425.741
816,2,564,1,0,0,1,5054.065
172,1,919,1,1,0,0,9794.124
410,5,876,1,1,0,0,8367.57
982,4,432,1,0,0,0,4248.117
783,4,748,1,1,0,0,7335.16
758,5,669,1,1,0,0,6678.8027
614,4,965,1,0,0,0,7513.05
227,4,571,1,1,0,0,6304.721
501,4,533,1,1,0,0,5685.5864
823,3,603,1,1,0,0,6257.3335
954,1,903,1,0,0,1,7473.2764
743,2,464,1,1,0,1,5633.7207
143,2,454,1,0,0,0,4325.9707
307,2,311,1,0,0,0,3210.6782
83,7,0,0,0,0,0,0.0
645,6,1443,1,0,0,0,10393.397
1001,2,645,1,1,0,1,6495.5444
130,6,467,1,0,0,0,4566.532
1078,1,675,1,0,0,1,5899.7095
143,6,480,1,0,0,0,4721.1787
653,2,572,1,1,0,0,6404.5493
600,2,686,1,0,0,0,5795.774
22,3,380,1,0,0,1,3613.4644
273,6,616,1,0,0,0,5703.2954
380,2,1103,1,0,0,0,8587.38
737,4,805,1,0,0,0,6558.3223
1079,2,961,1,1,0,1,9312.429
967,5,947,1,1,0,0,8392.16
495,7,0,0,0,0,0,0.0
373,6,367,1,0,0,0,3767.8381
305,1,508,1,0,0,0,4685.924
157,1,900,1,0,0,0,7475.102
962,1,745,1,0,0,0,5692.0894
1040,2,951,1,1,0,0,9063.602
22,7,0,0,0,0,0,0.0
912,6,957,1,0,0,0,8094.3516
422,7,0,0,0,0,0,0.0
365,6,580,1,0,0,0,5610.1426
208,6,507,1,0,0,0,4952.957
421,2,914,1,1,0,0,8731.9795
186,4,292,1,0,0,0,3020.5889
340,3,734,1,0,0,0,6093.9253
987,6,544,1,0,0,0,5162.118
394,5,630,1,0,0,0,5999.616
834,6,430,1,0,0,0,4079.2927
1005,7,0,0,0,0,0,0.0
245,7,0,0,0,0,0,0.0
725,4,599,1,0,0,0,5510.4546
885,1,866,1,0,0,0,6690.3994
766,7,0,0,0,0,0,0.0
114,2,509,1,0,0,0,4686.1265
304,6,716,1,0,0,0,6596.348
794,1,586,1,1,0,1,6765.1875
519,6,592,1,0,0,0,5816.5693
986,3,590,1,0,0,0,5153.5996
223,2,793,1,1,0,0,7999.485
993,3,743,1,1,0,0,7868.0605
680,7,0,0,0,0,0,0.0
315,2,429,1,0,0,1,4139.6646
974,5,1696,1,1,0,0,13120.679
366,3,580,1,1,0,1,6663.7676
756,6,2524,1,0,0,0,14783.203
303,7,0,0,0,0,0,0.0
442,6,530,1,0,0,0,5102.4326
589,7,0,0,0,0,0,0.0
881,4,525,1,0,0,0,4731.733
1040,5,905,1,1,0,0,8357.5625
331,2,871,1,1,0,0,8605.31
726,4,924,1,0,0,1,7563.092
1036,5,0,0,1,b,1,0.0
88,1,905,1,1,0,0,9691.37
843,2,1085,1,1,0,0,10530.488
1004,4,325,1,0,0,0,3159.4568
423,3,1568,1,0,0,0,10349.328
1059,1,1070,1,0,0,1,9006.103
909,1,941,1,0,0,0,7282.4297
776,7,0,0,0,0,0,0.0
1079,4,651,1,0,0,1,5612.241
386,7,0,0,0,0,0,0.0
950,4,583,1,1,0,0,6112.019
1031,5,479,1,1,0,0,5093.991
307,4,328,1,0,0,1,3351.5166
695,6,262,1,0,0,0,2537.7175
969,6,404,1,0,0,0,3671.854
31,2,517,1,1,0,1,6013.9814
678,5,727,1,0,0,0,6331.544
862,3,1155,1,1,0,0,10033.281
279,2,640,1,1,0,0,6951.5654
619,1,0,0,0,b,1,0.0
107,1,1050,1,1,0,0,10823.081
445,1,0,0,0,0,0,0.0
234,2,1548,1,1,0,0,14025.821
295,3,655,1,0,0,1,5734.5444
57,1,1507,1,1,0,0,16567.877
634,2,757,1,1,0,0,7933.492
309,5,469,1,0,0,0,4660.686
533,6,887,1,0,0,0,8217.974
751,2,526,1,1,0,0,6080.2354
456,5,914,1,1,0,0,8347.155
591,4,418,1,0,0,0,4076.0278
728,2,347,1,0,0,0,3597.3755
1111,6,295,1,0,0,0,3148.7163
393,4,0,0,1,a,0,0.0
700,7,0,0,0,0,0,0.0
136,5,393,1,0,0,0,4018.8342
118,7,0,0,0,0,0,0.0
1091,2,388,1,0,0,1,3913.8416
448,1,702,1,0,0,1,6087.1597
247,4,582,1,0,0,0,5119.256
131,2,550,1,1,0,0,6275.0586
847,5,906,1,1,0,1,8257.566
401,1,855,1,1,0,0,9517.652
560,5,1648,1,1,0,0,13345.494
281,1,0,0,0,b,1,0.0
176,2,697,1,1,0,0,7345.1924
602,1,636,1,0,0,0,5663.394
723,2,640,1,1,0,0,7157.698
132,2,376,1,0,0,0,3704.846
1018,1,1609,1,1,0,0,15709.209
14,5,736,1,1,0,0,6996.9985
888,6,765,1,0,0,0,6948.0894
302,3,300,1,0,0,0,3075.635
187,3,786,1,0,0,0,6411.042
685,4,657,1,0,0,1,5878.0894
150,3,779,1,1,0,0,8093.5205
278,6,651,1,0,0,0,6203.351
304,1,997,1,0,0,1,8330.165
71,3,814,1,1,0,0,8606.327
389,2,1325,1,1,0,0,12014.873
1012,5,518,1,1,0,0,5474.3057
789,4,490,1,1,0,0,5156.5586
182,6,413,1,0,0,0,4026.9229
1003,5,848,1,0,0,0,6811.552
966,1,778,1,0,0,1,6371.126
20,4,1066,1,1,0,1,9504.386
685,2,545,1,0,0,1,5170.7827
1023,4,532,1,1,0,0,5573.5747
371,5,667,1,1,0,0,7437.792
94,7,0,0,0,0,0,0.0
435,2,357,1,0,0,0,3542.142
803,2,435,1,0,0,0,4325.3306
723,2,539,1,1,0,0,6474.6353
427,7,0,0,0,0,0,0.0
950,7,0,0,0,0,0,0.0
184,5,617,1,1,0,0,6386.898
694,3,641,1,0,0,0,5798.7334
19,2,568,1,0,0,0,5049.2534
1104,2,320,1,0,0,0,3534.4395
659,3,645,1,0,0,0,5625.237
847,5,1079,1,1,0,0,9805.997
305,5,479,1,0,0,0,4655.2915
639,4,390,1,0,0,0,3901.474
401,3,813,1,1,0,0,8179.0967
461,6,462,1,0,0,0,4511.7744
834,1,682,1,0,0,0,5679.115
1000,3,544,1,0,0,0,4855.93
648,2,510,1,0,0,0,4595.2144
243,5,0,0,0,a,0,0.0
178,5,912,1,0,0,0,7679.2905
630,6,330,1,0,0,0,3151.782
359,1,697,1,1,0,0,7830.782
17,5,721,1,0,0,0,6165.468
115,3,522,1,1,0,0,5708.5513
351,7,0,0,0,0,0,0.0
501,4,537,1,1,0,0,5685.5864
793,6,439,1,0,0,0,4144.0825
258,5,591,1,1,0,0,6197.831
16,2,1032,1,1,0,0,9501.979
550,2,340,1,0,0,0,3394.8848
987,6,524,1,0,0,0,5012.366
65,2,501,1,1,0,0,6095.9033
410,7,0,0,0,0,0,0.0
593,7,0,0,0,0,0,0.0
1045,2,783,1,0,0,0,6728.929
285,7,0,0,0,0,0,0.0
684,2,729,1,1,0,1,7787.148
156,4,687,1,0,0,0,6183.1646
348,2,0,0,1,a,0,0.0
1063,7,0,0,0,0,0,0.0
398,5,646,1,1,0,0,6814.1797
895,7,0,0,0,0,0,0.0
670,2,801,1,1,0,1,8233.101
1050,6,647,1,0,0,0,6035.6577
84,6,1368,1,0,0,0,10450.198
567,4,612,1,0,0,0,4735.3726
114,6,529,1,0,0,0,5148.4204
713,3,1278,1,0,0,1,9922.856
723,6,620,1,0,0,0,6178.536
1039,2,1050,1,1,0,0,9671.093
538,2,586,1,0,0,0,5000.1875
444,7,0,0,0,0,0,0.0
926,4,523,1,1,0,0,5481.2925
78,4,507,1,1,0,0,5370.226
965,3,1030,1,1,0,0,9095.296
524,4,855,1,0,0,0,7300.0503
887,2,630,1,1,0,0,6674.733
172,4,873,1,1,0,0,8237.489
681,6,420,1,0,0,0,3738.5264
146,6,723,1,0,0,0,6864.1104
15,4,793,1,1,0,0,7438.68
34,1,1225,1,1,0,0,12112.993
354,3,566,1,0,0,0,5220.28
521,4,359,1,0,0,0,3632.4065
200,5,1044,1,1,0,0,9381.703
947,7,0,0,0,0,0,0.0
813,1,695,1,0,0,0,5551.655
7,5,893,1,0,0,0,7556.7837
490,3,1120,1,1,0,0,9830.432
603,5,876,1,0,0,0,7524.5356
133,1,715,1,0,0,0,6126.1484
686,6,319,1,0,0,0,3028.8992
528,1,882,1,0,0,0,7326.7764
925,5,1113,1,0,0,0,7827.272
956,2,516,1,0,0,0,4441.531
302,6,316,1,0,0,1,2989.2803
242,7,0,0,0,0,0,0.0
29,5,507,1,0,0,1,4753.1406
1072,7,0,0,0,0,0,0.0
854,1,720,1,1,0,0,7797.7017
289,5,459,1,0,0,0,4437.028
1104,4,444,1,1,0,0,5235.5444
944,3,1348,1,1,0,1,9953.484
866,6,433,1,0,0,0,4281.1724
360,3,630,1,0,0,0,5608.872
580,7,0,0,0,0,0,0.0
45,2,310,1,0,0,0,3272.6462
584,5,375,1,0,0,0,3789.3977
247,4,845,1,1,0,0,7997.9624
937,2,650,1,1,0,0,6999.529
860,1,575,1,0,0,0,4927.527
487,4,601,1,0,0,1,5256.926
169,1,710,1,0,0,1,6317.048
800,7,0,0,0,0,0,0.0
681,6,308,1,0,0,0,2599.914
86,2,743,1,1,0,0,7516.5864
922,3,753,1,1,0,0,7372.969
337,5,336,1,0,0,1,3408.1653
816,7,0,0,0,0,0,0.0
1106,5,692,1,1,0,0,6694.9434
1065,6,257,1,0,0,0,2171.854
565,1,847,1,0,0,0,6119.235
1100,5,785,1,1,0,0,6876.836
433,3,684,1,0,0,0,5814.44
1065,7,0,0,0,0,0,0.0
87,4,651,1,0,0,0,5483.739
113,1,646,1,0,0,0,5676.0947
847,6,1566,1,0,0,0,11813.182
643,3,1072,1,1,0,0,9597.692
143,5,491,1,0,0,0,4861.6284
688,6,154,1,0,0,0,1558.9039
830,3,626,1,0,0,0,5282.721
959,5,837,1,1,0,0,7682.429
414,4,451,1,1,0,1,5232.3164
28,4,695,1,1,0,0,7009.1885
172,3,700,1,0,0,0,6034.5986
501,2,611,1,1,0,0,6540.6885
887,4,553,1,1,0,1,5780.7964
57,4,1212,1,1,0,1,12113.565
346,1,745,1,1,0,0,8793.575
679,1,1283,1,1,0,0,11865.204
533,1,0,0,0,a,0,0.0
591,7,0,0,0,0,0,0.0
1022,2,665,1,0,0,0,5666.167
1023,6,659,1,0,0,0,6067.4585
397,4,823,1,1,0,0,8131.6455
543,5,211,1,0,0,0,2325.8318
133,7,0,0,0,0,0,0.0
268,6,489,1,0,0,0,4680.921
516,6,764,1,0,0,0,7070.123
694,1,757,1,0,0,0,6366.3447
975,2,535,1,0,0,1,4819.194
956,3,563,1,1,0,0,5763.503
750,2,404,1,1,0,0,4978.3735
130,2,591,1,0,0,0,5311.5405
846,4,975,1,1,0,0,8874.007
79,7,0,0,0,0,0,0.0
114,7,0,0,0,0,0,0.0
194,4,410,1,1,0,0,4760.5728
56,4,433,1,1,0,0,5208.069
7,2,920,1,0,0,0,7085.606
1073,3,932,1,1,0,0,8461.812
250,2,592,1,0,0,0,5461.3784
697,6,1005,1,0,0,0,8555.002
696,2,1082,1,0,0,0,8182.5225
158,2,414,1,0,0,0,4464.6597
801,7,0,0,0,0,0,0.0
480,6,385,1,0,0,0,3627.161
607,7,0,0,0,0,0,0.0
102,3,1286,1,1,0,1,11002.323
832,3,0,0,0,c,1,0.0
825,5,517,1,0,0,0,4915.754
360,5,734,1,0,0,0,6653.566
867,6,469,1,0,0,0,4705.741
1094,5,391,1,0,0,0,3899.5144
862,3,1025,1,0,0,0,7822.4062
295,3,383,1,0,0,0,3706.3235
472,1,875,1,1,0,0,9406.085
1109,1,916,1,0,0,1,8230.696
710,4,306,1,0,0,1,3223.0723
880,1,928,1,1,0,0,9723.3955
511,6,798,1,0,0,0,6577.945
467,5,1533,1,0,0,0,10803.438
350,6,542,1,0,0,1,5563.362
727,7,0,0,0,0,0,0.0
807,6,886,1,0,0,0,8363.917
165,7,0,0,0,0,0,0.0
510,1,932,1,0,0,0,6752.1045
975,4,799,1,1,0,0,7664.462
969,4,774,1,1,0,0,6972.902
216,3,952,1,1,0,0,8604.363
1054,2,717,1,1,0,0,7388.4004
627,7,0,0,0,0,0,0.0
531,3,587,1,0,0,0,5201.7383
413,6,728,1,0,0,0,7044.5786
538,1,645,1,0,0,0,5380.437
62,4,637,1,1,0,0,6823.363
190,1,1111,1,0,0,1,9617.491
175,1,802,1,1,0,0,9005.827
219,1,399,1,0,0,0,3867.7205
997,5,444,1,1,0,0,4945.7627
859,2,695,1,1,0,0,7095.6187
366,5,785,1,1,0,0,8401.716
303,7,0,0,0,0,0,0.0
331,7,0,0,0,0,0,0.0
898,3,739,1,1,0,0,7237.643
1023,3,501,1,0,0,0,4551.565
9,6,542,1,0,0,0,5127.1885
1071,2,874,1,1,0,0,8521.608
1012,7,0,0,0,0,0,0.0
107,1,975,1,0,0,0,7580.526
820,7,0,0,0,0,0,0.0
959,3,802,1,0,0,1,6233.8745
62,5,704,1,0,0,1,6717.9756
1008,5,612,1,0,0,1,5250.483
534,1,818,1,1,0,0,9561.51
327,2,1047,1,1,0,0,9662.191
446,4,690,1,1,0,0,6764.0796
1041,1,812,1,1,0,0,8608.458
647,2,695,1,1,0,0,7302.5674
835,2,711,1,0,0,1,6020.9326
242,3,293,1,0,0,0,2983.544
378,5,887,1,1,0,0,8575.819
3,7,0,0,0,0,0,0.0
248,3,946,1,0,0,0,7155.3936
536,3,793,1,0,0,0,6399.6577
936,5,839,1,0,0,0,7127.7344
567,1,759,1,1,0,1,7890.3984
865,7,0,0,0,0,0,0.0
1091,5,618,1,0,0,0,5826.455
965,2,743,1,0,0,1,5784.318
237,1,670,1,1,0,0,7356.18
115,3,495,1,1,0,0,5486.7466
388,4,1144,1,1,0,0,10469.319
186,1,436,1,1,0,0,5409.1606
194,2,388,1,1,0,0,4770.767
204,5,541,1,1,0,0,5930.4116
412,3,567,1,1,0,0,6397.513
561,3,646,1,0,0,1,5085.01
868,4,609,1,1,0,0,6426.445
42,7,0,0,0,0,0,0.0
1063,1,635,1,1,0,0,7144.3604
892,3,943,1,1,0,1,8474.294
561,7,0,0,0,0,0,0.0
760,7,0,0,0,0,0,0.0
245,5,1108,1,1,0,0,9697.668
1020,5,1092,1,1,0,1,9554.719
67,7,0,0,0,0,0,0.0
933,7,0,0,0,0,0,0.0
87,4,713,1,0,0,0,5877.079
235,4,480,1,1,0,0,5478.6504
93,7,0,0,0,0,0,0.0
440,2,382,1,1,0,0,4535.608
813,4,596,1,0,0,1,5155.9395
591,7,0,0,0,0,0,0.0
825,3,561,1,1,0,0,5955.9507
967,6,671,1,0,0,0,5783.756
802,3,462,1,0,0,0,4501.4165
